rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
29,687263,Zach Neto,LAA,SEA,2026-09-25T01:40:00Z,Warmup,1,Bryan Woo,693433,R,48.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",48.3,41.6,27.9,93.2,50.0,9.3,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.18,43.03,90.23,100.4048,0.4334,0.2083,0.3223,71.47,15.65,47.69,34.4,26.0,0.2009,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
30,666126,Carlos Cortes,ATH,HOU,2026-09-25T01:40:00Z,Warmup,7,Peter Lambert,663567,R,46.3,Longshot,Watch List,"Good Environment, Platoon Edge",28.5,32.9,75.9,64.3,80.0,26.8,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,1,"Last 7 games: 3/17, 1 HR","platoon edge; pitcher baseline 6.8% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.1,38.61,88.82,99.3738,0.3947,0.1434,0.3077,70.69,14.06,30.55,22.87,8.2,0.1752,6.8,35.8,88.2,0.357,0.139,32.5,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
31,593428,Xander Bogaerts,SD,LAD,2026-09-25T02:10:00Z,Pre-Game,6,Tyler Glasnow,607192,R,46.1,Longshot,Watch List,No major boost,28.8,36.0,66.1,76.2,50.0,50.3,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.99,41.44,89.42,100.2748,0.3857,0.132,0.3242,72.31,27.73,43.31,23.2,11.7,0.1147,8.35,38.66,89.67,0.3317,0.135,28.71,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
32,641487,J.P. Crawford,SEA,LAA,2026-09-25T01:40:00Z,Warmup,1,Grayson Rodriguez,680570,R,45.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",21.1,53.6,27.9,93.2,80.0,21.8,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,1,"Last 7 games: 4/28, 1 HR","platoon edge; pitcher baseline 8.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.74,34.49,87.62,98.0324,0.3664,0.1221,0.3224,71.21,18.53,35.77,22.47,12.7,0.1204,8.9,45.1,90.2,0.468,0.192,27.6,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
33,622268,Donovan Walton,ATH,HOU,2026-09-25T01:40:00Z,Warmup,6,Peter Lambert,663567,R,45.7,Longshot,Watch List,"Good Environment, Platoon Edge",15.9,32.9,75.9,76.2,80.0,60.3,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.5,33.93,88.68,97.311,0.366,0.1061,0.3104,67.92,0.49,37.77,22.93,6.3,0.1379,6.8,35.8,88.2,0.357,0.139,32.5,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
34,694208,Moisés Ballesteros,LAA,SEA,2026-09-25T01:40:00Z,Warmup,5,Bryan Woo,693433,R,45.2,Longshot,Watch List,Platoon Edge,33.5,41.6,27.9,86.4,80.0,7.0,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.03,42.47,90.01,100.6341,0.3804,0.1429,0.3053,72.36,29.72,33.94,22.33,6.9,0.1375,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
35,643446,Jeff McNeil,ATH,HOU,2026-09-25T01:40:00Z,Warmup,4,Peter Lambert,663567,R,44.9,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",12.0,32.9,75.9,94.9,80.0,16.1,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","platoon edge; pitcher baseline 6.8% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.72,30.94,86.57,96.6116,0.3698,0.1006,0.309,69.37,5.72,43.49,23.75,9.2,0.1197,6.8,35.8,88.2,0.357,0.139,32.5,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
36,687093,Vaughn Grissom,LAA,SEA,2026-09-25T01:40:00Z,Warmup,4,Bryan Woo,693433,R,44.3,Longshot,Watch List,Premium Lineup Spot,25.5,41.6,27.9,94.9,50.0,62.4,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.0,35.9,87.5,98.6516,0.383,0.139,0.311,70.9,16.2,39.8,24.9,13.0,0.151,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
37,828599,Lucas Spence,HOU,ATH,2026-09-25T01:40:00Z,Warmup,8,Mason Barnett,686930,R,44.1,Longshot,Watch List,"Good Environment, Platoon Edge",20.5,47.1,75.9,52.4,80.0,0.0,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,12,0,"Last 7 games: 1/12, 0 HR","platoon edge; pitcher baseline 9.5% barrel, 9.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.3,39.1,90.9,100.4525,0.234,0.07,0.231,72.8,28.0,47.8,17.4,0.0,0.025,9.54,39.77,89.34,0.4207,0.1726,31.27,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
38,630105,Jake Cronenworth,SD,LAD,2026-09-25T02:10:00Z,Pre-Game,7,Tyler Glasnow,607192,R,43.9,Longshot,Watch List,"Platoon Edge, Hot Hitter/Streak",15.6,36.0,66.1,64.3,80.0,72.2,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.3% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.38,32.0,87.52,97.6648,0.3194,0.1021,0.2868,71.32,17.32,32.24,24.47,8.2,0.1065,8.35,38.66,89.67,0.3317,0.135,28.71,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
39,676439,Hunter Feduccia,LAD,SD,2026-09-25T02:10:00Z,Pre-Game,8,Nick Pivetta,601713,R,43.9,Longshot,Watch List,Platoon Edge,26.9,43.6,66.1,52.4,80.0,0.0,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,0,"Last 7 games: 2/17, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.92,36.86,88.93,98.6979,0.3461,0.1199,0.3044,70.71,12.56,33.01,27.24,2.1,0.0843,9.57,38.63,89.46,0.3722,0.1568,33.3,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
40,647304,Josh Naylor,SEA,LAA,2026-09-25T01:40:00Z,Warmup,6,Grayson Rodriguez,680570,R,43.5,Longshot,Watch List,Platoon Edge,22.7,53.6,27.9,76.2,80.0,13.0,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,0,"Last 7 games: 6/29, 0 HR","platoon edge; pitcher baseline 8.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.23,37.77,87.73,98.9811,0.3977,0.1282,0.318,70.34,11.68,41.43,22.22,13.0,0.1131,8.9,45.1,90.2,0.468,0.192,27.6,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
41,806956,Ethan Salas,SD,LAD,2026-09-25T02:10:00Z,Pre-Game,9,Tyler Glasnow,607192,R,43.3,Longshot,Watch List,Platoon Edge,23.6,36.0,66.1,44.8,80.0,65.5,50.0,,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,16,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.3% barrel, 7.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,4.2,29.2,89.6,97.189,0.285,0.143,0.197,70.2,16.1,20.8,50.0,2.0,0.25,8.35,38.66,89.67,0.3317,0.135,28.71,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
42,687957,Dustin Harris,SD,LAD,2026-09-25T02:10:00Z,Pre-Game,2,Tyler Glasnow,607192,R,43.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",3.9,36.0,66.1,100.0,80.0,28.6,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,0,"Last 7 games: 9/29, 0 HR","platoon edge; pitcher baseline 8.3% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.44,21.35,85.43,95.1057,0.331,0.0862,0.2884,66.89,2.45,44.42,21.35,0.3,0.1045,8.35,38.66,89.67,0.3317,0.135,28.71,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
43,669242,Tommy Edman,LAD,SD,2026-09-25T02:10:00Z,Pre-Game,9,Nick Pivetta,601713,R,42.2,Longshot,Watch List,Platoon Edge,20.8,42.7,66.1,44.8,75.0,37.4,50.0,,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 9.6% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.2,35.0,87.67,98.774,0.3662,0.116,0.3091,70.66,13.72,42.81,27.13,9.5,0.1444,9.57,38.63,89.46,0.3722,0.1568,33.3,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
44,666139,Josh Lowe,LAA,SEA,2026-09-25T01:40:00Z,Warmup,7,Bryan Woo,693433,R,42.0,Longshot,Watch List,Platoon Edge,33.2,41.6,27.9,64.3,80.0,5.7,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,0,"Last 7 games: 3/19, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.28,37.99,88.67,99.2296,0.373,0.1566,0.2877,73.31,33.42,35.71,30.45,11.7,0.1509,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
45,702284,Cole Young,SEA,LAA,2026-09-25T01:40:00Z,Warmup,7,Grayson Rodriguez,680570,R,41.4,Longshot,Watch List,Platoon Edge,23.4,53.6,27.9,64.3,80.0,0.0,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,0,"Last 7 games: 3/25, 0 HR","platoon edge; pitcher baseline 8.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.18,35.86,88.09,98.7712,0.3774,0.1296,0.3075,71.51,21.72,42.05,26.87,13.1,0.1248,8.9,45.1,90.2,0.468,0.192,27.6,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
46,685133,Wade Meckler,LAA,SEA,2026-09-25T01:40:00Z,Warmup,3,Bryan Woo,693433,R,41.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",12.5,41.6,27.9,96.6,80.0,23.4,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,0,"Last 7 games: 8/29, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.1,33.5,87.2,96.7933,0.359,0.098,0.314,69.0,2.2,33.9,19.4,3.0,0.08,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
47,811965,Joshua Kuroda-Grauer,ATH,HOU,2026-09-25T01:40:00Z,Warmup,8,Peter Lambert,663567,R,40.7,Longshot,Watch List,Good Environment,20.2,32.9,75.9,52.4,50.0,48.1,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","same-side matchup; pitcher baseline 6.8% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,1.8,42.6,89.8,99.9472,0.404,0.096,0.32,68.2,8.2,41.8,12.7,1.0,0.159,6.8,35.8,88.2,0.357,0.139,32.5,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
48,694203,Denzer Guzman,LAA,SEA,2026-09-25T01:40:00Z,Warmup,6,Bryan Woo,693433,R,40.4,Longshot,Watch List,No major boost,25.0,41.6,27.9,76.2,50.0,39.2,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.07,37.86,86.78,98.8442,0.3251,0.1148,0.2518,73.64,37.93,40.53,24.54,6.2,0.1355,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
49,641680,Jonah Heim,ATH,HOU,2026-09-25T01:40:00Z,Warmup,9,Peter Lambert,663567,R,39.2,Longshot,Watch List,"Good Environment, Platoon Edge",21.4,31.3,75.9,44.8,75.0,0.0,50.0,,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","switch hitter; pitcher baseline 6.8% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.03,32.89,87.54,97.6188,0.3551,0.1326,0.2809,69.84,9.52,40.0,27.27,12.4,0.1505,6.8,35.8,88.2,0.357,0.139,32.5,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
50,695681,Christian Moore,LAA,SEA,2026-09-25T01:40:00Z,Warmup,8,Bryan Woo,693433,R,35.6,Longshot,Watch List,No major boost,25.3,41.6,27.9,52.4,50.0,9.3,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.6,38.19,88.55,99.7653,0.3002,0.1112,0.2463,72.07,25.01,25.24,27.01,2.8,0.0978,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
51,543877,Christian Vázquez,HOU,ATH,2026-09-25T01:40:00Z,Warmup,9,Mason Barnett,686930,R,35.3,Longshot,Watch List,Good Environment,3.4,47.1,75.9,44.8,50.0,0.8,50.0,,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","same-side matchup; pitcher baseline 9.5% barrel, 9.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.61,23.9,85.9,95.4089,0.2783,0.0809,0.2444,65.95,1.01,34.77,24.84,5.8,0.1081,9.54,39.77,89.34,0.4207,0.1726,31.27,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,24,0,92,Sutter Health Park,,,,,,,,,,,
52,669392,Samad Taylor,SD,LAD,2026-09-25T02:10:00Z,Pre-Game,8,Tyler Glasnow,607192,R,35.1,Longshot,Watch List,No major boost,1.7,36.0,66.1,52.4,50.0,63.3,50.0,,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,20,1,Contact streak: 10/20 over last 7 games,"same-side matchup; pitcher baseline 8.3% barrel, 7.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.66,19.92,82.35,93.8594,0.3035,0.0668,0.2754,68.81,3.85,30.39,16.56,1.4,0.07,8.35,38.66,89.67,0.3317,0.135,28.71,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,73,0,77,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
53,660844,Leo Rivas,SEA,LAA,2026-09-25T01:40:00Z,Warmup,9,Grayson Rodriguez,680570,R,33.5,Longshot,Watch List,Platoon Edge,5.2,52.0,27.9,44.8,75.0,24.9,50.0,,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,14,0,"Last 7 games: 4/14, 0 HR","switch hitter; pitcher baseline 8.9% barrel, 15.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.81,17.32,86.44,93.8466,0.2422,0.0679,0.2614,65.9,1.16,43.77,31.0,0.6,0.0568,8.9,45.1,90.2,0.468,0.192,27.6,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
54,669326,Bryce Teodosio,LAA,SEA,2026-09-25T01:40:00Z,Warmup,9,Bryan Woo,693433,R,28.2,Longshot,Watch List,No major boost,6.2,41.6,27.9,44.8,50.0,0.0,50.0,,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,13,0,"Last 7 games: 1/13, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 20.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.42,22.4,83.25,95.7851,0.2366,0.0708,0.2087,69.46,3.53,33.21,23.14,0.3,0.0555,7.63,42.5,89.31,0.3807,0.1492,27.36,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,85,7,57,T-Mobile Park,,,,,,,,,,,
