rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
214,656716,Zach McKinstry,DET,LAA,2026-07-19T02:07:00Z,Scheduled,7,Grayson Rodriguez,680570,R,42.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",6.3,60.5,57.2,59.8,80.0,27.6,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.79,23.43,84.93,95.3605,0.3181,0.09,0.2812,68.27,3.86,40.82,27.09,6.4,0.123,8.7,51.0,91.4,0.531,0.22,28.8,215 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,53,1,83,Angel Stadium,
215,678662,Ezequiel Tovar,COL,CIN,2026-07-18T19:10:00Z,Scheduled,9,Rhett Lowder,695076,R,41.8,Longshot,Watch List,Projected Lineup,29.1,49.7,67.7,40.2,50.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,22,0,"Last 7 games: 1/22, 0 HR","same-side matchup; pitcher baseline 9.5% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.55,34.42,87.79,98.9206,0.3878,0.1555,0.2875,71.95,20.36,37.75,30.69,8.3,0.1344,9.5,38.8,90.6,0.456,0.186,26.5,149 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,23,4,91,Coors Field,
216,655316,Andruw Monasterio,BOS,TB,2026-07-18T20:10:00Z,Scheduled,7,Ian Seymour,693855,L,41.8,Longshot,Watch List,"Projected Lineup, Platoon Edge",31.3,36.1,28.7,59.8,78.0,62.4,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.59,37.97,88.33,98.2394,0.384,0.1488,0.2926,69.17,3.18,41.81,34.07,4.7,0.1796,8.01,36.47,88.35,0.3749,0.1523,30.5,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
217,681351,Logan O'Hoppe,LAA,DET,2026-07-19T02:07:00Z,Scheduled,8,Tarik Skubal,669373,L,41.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",37.8,29.4,57.2,47.9,78.0,0.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,26,0,"Last 7 games: 2/26, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.55,40.67,88.31,100.0472,0.3683,0.1578,0.2821,72.14,24.46,45.29,29.7,8.5,0.1125,7.54,35.66,87.22,0.3538,0.1268,24.85,215 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,53,1,83,Angel Stadium,
218,672275,Patrick Bailey,CLE,PIT,2026-07-18T23:10:00Z,Scheduled,8,,,,41.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",27.3,40.2,51.1,47.9,75.0,39.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","switch hitter; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.02,38.15,89.6,98.9535,0.3477,0.1328,0.2703,72.58,28.89,30.82,25.99,3.9,0.0939,,,,,,,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
219,701305,Zach Dezenzo,HOU,BAL,2026-07-18T20:10:00Z,Scheduled,9,Trevor Rogers,669432,L,41.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",29.1,37.7,57.1,40.2,78.0,32.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,12,0,Contact streak: 4/12 over last 7 games,"platoon edge; pitcher baseline 7.0% barrel, 8.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.39,29.24,84.47,96.7343,0.3546,0.1436,0.2845,74.48,41.98,44.27,21.59,1.3,0.1227,7.04,42.17,89.28,0.4005,0.1545,24.6,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
220,686555,Isaac Collins,KC,SD,2026-07-18T20:10:00Z,Scheduled,9,Griffin Canning,656288,R,41.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.1,47.3,50.7,40.2,75.0,37.8,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","switch hitter; pitcher baseline 9.0% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.6,39.6,88.45,99.9554,0.3415,0.1025,0.3136,73.33,30.69,41.31,27.07,6.2,0.1291,9.01,46.96,90.78,0.414,0.1645,23.68,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
221,678882,Ceddanne Rafaela,BOS,TB,2026-07-18T20:10:00Z,Scheduled,2,Ian Seymour,693855,L,41.2,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",21.4,36.1,28.7,95.5,78.0,15.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,31,0,"Last 7 games: 7/31, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.33,34.01,86.83,97.8088,0.3733,0.1285,0.2924,70.23,8.9,35.43,24.95,10.4,0.1573,8.01,36.47,88.35,0.3749,0.1523,30.5,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
222,702176,Alan Roden,MIN,CHC,2026-07-18T18:20:00Z,Scheduled,9,Matthew Boyd,571510,L,41.1,Longshot,Watch List,Projected Lineup,30.8,50.7,54.3,40.2,50.0,10.1,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,3,16,0,"Last 6 games: 3/16, 0 HR","same-side matchup; pitcher baseline 10.1% barrel, 9.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.41,49.93,89.55,99.4909,0.3547,0.1311,0.2949,69.96,6.41,23.45,22.78,0.6,0.0309,10.12,44.79,89.69,0.4351,0.1755,25.01,225 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,79,8,84,Wrigley Field,
223,650333,Luis Arraez,SF,SEA,2026-07-19T00:08:00Z,Scheduled,2,Bryan Woo,693433,R,41.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",7.1,41.4,43.4,95.5,80.0,35.6,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,0,Contact streak: 10/28 over last 7 games,"platoon edge; pitcher baseline 7.6% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.68,20.41,86.73,94.1014,0.3707,0.0837,0.3051,63.09,0.12,30.52,26.91,5.2,0.1196,7.63,42.71,89.45,0.3835,0.1513,29.11,253 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,53,0,71,T-Mobile Park,
224,678011,Anthony Seigler,BOS,TB,2026-07-18T20:10:00Z,Scheduled,1,Ian Seymour,693855,L,40.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",22.7,35.2,28.7,88.7,75.0,30.3,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","switch hitter; pitcher baseline 8.0% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.69,37.64,88.88,97.7098,0.3978,0.1363,0.331,67.46,0.49,32.32,24.51,1.4,0.1161,8.01,36.47,88.35,0.3749,0.1523,30.5,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
225,663853,Romy Gonzalez,BOS,TB,2026-07-18T20:10:00Z,Scheduled,5,Ian Seymour,693855,L,40.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",28.2,36.1,28.7,81.9,78.0,2.5,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 8.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.44,41.41,88.96,100.6367,0.3764,0.134,0.3069,72.48,26.01,20.32,17.17,3.4,0.1535,8.01,36.47,88.35,0.3749,0.1523,30.5,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=42.3467&lon=-71.0972,,,,Fenway Park,
226,672275,Patrick Bailey,CLE,PIT,2026-07-18T17:10:00Z,Scheduled,8,Jared Jones,683003,R,40.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",27.3,35.1,51.1,47.9,75.0,39.5,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","switch hitter; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.02,38.15,89.6,98.9535,0.3477,0.1328,0.2703,72.58,28.89,30.82,25.99,3.9,0.0939,7.4,38.3,89.7,0.388,0.163,22.3,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
227,828599,Lucas Spence,HOU,BAL,2026-07-18T20:10:00Z,Scheduled,8,Trevor Rogers,669432,L,40.5,Longshot,Watch List,Projected Lineup,30.5,37.7,57.1,47.9,50.0,32.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,1,3,0,Contact streak: 1/3 over last 1 games,"same-side matchup; pitcher baseline 7.0% barrel, 8.8 HR allowed",EV profile; pitcher fly-ball pressure modest,0.0,66.7,92.1,100.1726,0.245,0.074,0.311,70.8,14.3,33.3,33.3,0.0,0.0,7.04,42.17,89.28,0.4005,0.1545,24.6,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
228,691788,Joe Mack,MIA,MIL,2026-07-18T20:10:00Z,Scheduled,8,Shane Drohan,675660,L,40.5,Longshot,Watch List,Projected Lineup,34.6,35.1,63.1,47.9,50.0,0.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,18,0,"Last 7 games: 2/18, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.3,37.5,88.5,99.6798,0.405,0.17,0.307,74.5,46.3,47.5,26.7,7.0,0.17,9.0,37.9,87.9,0.36,0.129,28.6,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
229,660688,Keibert Ruiz,WSH,ATH,2026-07-19T02:05:00Z,Scheduled,7,J.T. Ginn,669372,R,40.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",19.4,31.8,62.9,59.8,75.0,37.8,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","switch hitter; pitcher baseline 7.6% barrel, 14.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.65,36.29,88.37,97.8309,0.3608,0.1164,0.2779,67.15,0.51,54.96,28.03,5.5,0.1543,7.56,37.57,87.56,0.3775,0.1428,23.64,213 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,18,0,93,Sutter Health Park,
230,630105,Jake Cronenworth,SD,KC,2026-07-18T20:10:00Z,Scheduled,7,Randy Dobnak,677976,R,40.4,Longshot,Watch List,"Projected Lineup, Platoon Edge",21.6,34.2,50.7,59.8,80.0,37.8,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","platoon edge; pitcher baseline 6.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.34,34.38,87.8,98.2149,0.3432,0.1217,0.2987,71.74,19.07,33.36,21.6,5.4,0.0967,6.3,40.2,91.39,0.422,0.1296,18.14,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
231,553869,Elias Diaz,TEX,ATL,2026-07-18T20:10:00Z,Scheduled,9,Owen Murphy,702566,R,40.2,Longshot,Watch List,Projected Lineup,27.4,52.5,49.9,40.2,50.0,19.5,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,0,"Last 7 games: 4/16, 0 HR","same-side matchup; pitcher baseline 11.1% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.83,38.0,87.0,100.186,0.3813,0.1359,0.2845,74.41,44.8,42.55,25.84,5.5,0.175,11.1,77.8,93.7,0.328,0.126,22.2,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
232,702284,Cole Young,SEA,SF,2026-07-19T00:08:00Z,Scheduled,7,Logan Webb,657277,R,40.1,Longshot,Watch List,"Projected Lineup, Platoon Edge",25.2,31.2,43.4,59.8,80.0,43.7,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.2% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.11,36.84,88.3,98.9852,0.3977,0.1373,0.3194,71.68,22.86,43.45,26.87,8.9,0.1255,6.2,40.69,89.21,0.3857,0.1289,19.0,253 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,53,0,71,T-Mobile Park,
233,691026,Masyn Winn,STL,AZ,2026-07-18T20:10:00Z,Scheduled,6,Brandon Pfaadt,694297,R,39.9,Longshot,Watch List,Projected Lineup,14.8,50.3,54.2,71.7,50.0,5.7,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,0,"Last 7 games: 3/19, 0 HR","same-side matchup; pitcher baseline 10.3% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.61,35.37,88.16,98.7858,0.3344,0.0853,0.2958,71.03,14.92,33.37,19.64,5.5,0.0939,10.34,40.69,89.54,0.4457,0.1876,21.24,159 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,47,3,93,Chase Field,
234,807712,Luke Keaschall,MIN,CHC,2026-07-18T18:20:00Z,Scheduled,8,Matthew Boyd,571510,L,39.7,Longshot,Watch List,"Projected Lineup, Platoon Edge",10.3,50.7,54.3,47.9,78.0,45.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,19,0,Contact streak: 8/19 over last 7 games,"platoon edge; pitcher baseline 10.1% barrel, 9.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.73,29.31,84.94,96.579,0.35,0.1076,0.3072,68.65,8.01,37.77,26.2,4.0,0.1066,10.12,44.79,89.69,0.4351,0.1755,25.01,225 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,79,8,84,Wrigley Field,
235,679845,Nick Loftin,KC,SD,2026-07-18T20:10:00Z,Scheduled,8,Griffin Canning,656288,R,39.5,Longshot,Watch List,Projected Lineup,19.4,48.2,50.7,47.9,50.0,53.9,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,1,Contact streak: 10/28 over last 7 games,"same-side matchup; pitcher baseline 9.0% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.46,31.13,87.99,97.0449,0.3618,0.1214,0.308,69.12,5.06,44.64,27.8,4.0,0.1581,9.01,46.96,90.78,0.414,0.1645,23.68,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
236,686780,Pedro Pages,STL,AZ,2026-07-18T20:10:00Z,Scheduled,8,Brandon Pfaadt,694297,R,39.5,Longshot,Watch List,Projected Lineup,24.6,50.3,54.2,47.9,50.0,0.0,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,11,0,"Last 7 games: 1/11, 0 HR","same-side matchup; pitcher baseline 10.3% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.07,38.32,87.37,99.6318,0.347,0.1299,0.2667,72.46,22.12,36.9,27.27,6.1,0.1267,10.34,40.69,89.54,0.4457,0.1876,21.24,159 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,47,3,93,Chase Field,
237,800325,Luis Lara,MIL,MIA,2026-07-18T20:10:00Z,Scheduled,7,Max Meyer,676974,R,39.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",9.1,44.0,63.1,59.8,75.0,26.1,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,5,17,0,"Last 6 games: 5/17, 0 HR","switch hitter; pitcher baseline 8.7% barrel, 11.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.0,28.6,86.2,94.5753,0.38,0.069,0.374,70.4,16.0,28.6,14.3,0.0,0.059,8.71,43.72,90.22,0.3977,0.1595,25.79,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
238,808982,Jung Hoo Lee,SF,SEA,2026-07-19T00:08:00Z,Scheduled,5,Bryan Woo,693433,R,39.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",11.3,41.4,43.4,81.9,80.0,13.3,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,0,"Last 7 games: 5/24, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 14.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.72,29.83,87.17,96.6028,0.3843,0.0947,0.3168,68.37,2.91,39.65,21.96,5.9,0.1305,7.63,42.71,89.45,0.3835,0.1513,29.11,253 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,53,0,71,T-Mobile Park,
239,689414,Liam Hicks,MIA,MIL,2026-07-18T20:10:00Z,Scheduled,1,Shane Drohan,675660,L,39.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",9.3,35.1,63.1,88.7,50.0,30.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"same-side matchup; pitcher baseline 9.0% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.6,29.52,85.16,96.6266,0.3507,0.1025,0.3108,68.17,3.93,42.52,23.31,10.9,0.1459,9.0,37.9,87.9,0.36,0.129,28.6,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
240,806198,Cooper Pratt,MIL,MIA,2026-07-18T20:10:00Z,Scheduled,8,Max Meyer,676974,R,39.4,Longshot,Watch List,Projected Lineup,18.7,45.2,63.1,47.9,50.0,34.2,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,0,Contact streak: 8/23 over last 7 games,"same-side matchup; pitcher baseline 8.7% barrel, 11.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.8,32.8,88.5,98.0128,0.402,0.102,0.36,70.5,11.0,34.4,15.6,0.0,0.065,8.71,43.72,90.22,0.3977,0.1595,25.79,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
241,676391,Ernie Clement,TOR,CWS,2026-07-18T19:07:00Z,Scheduled,1,Davis Martin,663436,R,39.3,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",6.5,42.6,48.9,88.7,50.0,53.6,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,31,1,Contact streak: 11/31 over last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.4,23.41,85.55,95.0178,0.3492,0.0909,0.2792,67.46,2.96,42.55,27.55,8.3,0.1315,7.63,44.74,90.35,0.4216,0.1517,22.01,84 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,81,1,70,Rogers Centre,
242,672724,Oswald Peraza,LAA,DET,2026-07-19T02:07:00Z,Scheduled,7,Tarik Skubal,669373,L,39.3,Longshot,Watch List,"Projected Lineup, Platoon Edge",24.8,29.4,57.2,59.8,78.0,2.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,0,"Last 7 games: 2/15, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.47,38.1,87.31,100.0649,0.3466,0.1232,0.2718,72.76,28.32,37.04,20.59,6.4,0.1231,7.54,35.66,87.22,0.3538,0.1268,24.85,215 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,53,1,83,Angel Stadium,
243,701675,Nathan Church,STL,AZ,2026-07-18T20:10:00Z,Scheduled,9,Brandon Pfaadt,694297,R,39.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",18.7,50.3,54.2,40.2,80.0,0.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,0,18,0,"Last 7 games: 0/18, 0 HR","platoon edge; pitcher baseline 10.3% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.25,34.64,86.83,97.9716,0.3413,0.1193,0.2715,69.77,8.41,35.06,19.57,5.9,0.1235,10.34,40.69,89.54,0.4457,0.1876,21.24,159 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,47,3,93,Chase Field,
