rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
61,663656,Kyle Tucker,LAD,BOS,2026-08-01T02:10:00Z,Pre-Game,7,Ranger Suarez,624133,L,41.5,Longshot,Watch List,No major boost,34.6,16.2,69.6,64.3,50.0,45.9,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 5.2% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.86,38.86,89.26,98.8459,0.4214,0.1584,0.3461,71.51,20.87,43.94,32.42,12.9,0.1532,5.15,31.66,86.22,0.3419,0.1075,22.77,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
62,687749,Jase Bowen,SD,SF,2026-08-01T01:45:00Z,Pre-Game,9,Carson Whisenhunt,687931,L,41.4,Longshot,Watch List,Platoon Edge,22.6,58.0,44.6,44.8,78.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,9,0,"Last 7 games: 1/9, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 3.9 HR allowed",fly-ball profile; pitcher allows elevated contact,9.4,30.3,86.2,97.1502,0.287,0.088,0.235,73.5,32.9,42.4,36.4,0.0,0.036,9.84,43.49,89.32,0.5023,0.2354,35.71,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
63,703601,Max Clark,DET,ATH,2026-08-01T01:40:00Z,Pre-Game,7,Jeffrey Springs,605488,L,41.1,Longshot,Watch List,Good Environment,6.4,49.1,74.4,64.3,50.0,50.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H: P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,0,0,0,0,Recent form unavailable,"same-side matchup; pitcher baseline 9.2% barrel, 27.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,,,,,,,,,,,,,9.22,36.25,88.23,0.4492,0.1967,32.86,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
64,678882,Ceddanne Rafaela,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,2,Edgardo Henriquez,683618,R,40.9,Longshot,Watch List,Premium Lineup Spot,21.1,7.5,69.6,100.0,50.0,63.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 4.8% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.12,34.43,86.97,97.8526,0.3677,0.1257,0.2861,70.09,9.25,35.43,25.3,12.5,0.1643,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
65,702176,Alan Roden,MIN,SEA,2026-08-01T02:10:00Z,Pre-Game,6,Bryce Miller,682243,R,40.7,Longshot,Watch List,Platoon Edge,23.6,37.2,37.4,76.2,80.0,10.1,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,0,"Last 7 games: 3/16, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.15,43.0,89.27,98.7847,0.3351,0.1066,0.2851,70.45,13.0,32.06,23.34,0.6,0.0309,7.51,36.21,88.69,0.3804,0.1547,32.07,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
66,805779,Jacob Wilson,ATH,DET,2026-08-01T01:40:00Z,Pre-Game,2,Tyler Holton,663947,L,40.5,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",3.2,29.7,74.4,100.0,78.0,2.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,0,"Last 7 games: 4/29, 0 HR","platoon edge; pitcher baseline 6.7% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.34,27.08,84.18,95.5132,0.3549,0.0849,0.2914,64.36,0.51,34.07,20.6,8.8,0.1274,6.66,38.82,88.05,0.3888,0.1304,19.74,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
67,680776,Jarren Duran,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,8,Edgardo Henriquez,683618,R,40.3,Longshot,Watch List,Platoon Edge,37.5,7.5,69.6,52.4,80.0,22.4,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","platoon edge; pitcher baseline 4.8% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.91,40.78,90.12,101.7942,0.382,0.148,0.3022,74.91,49.4,39.18,22.44,13.9,0.1552,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
68,642215,Weston Wilson,SEA,MIN,2026-08-01T02:10:00Z,Pre-Game,7,Zebby Matthews,805673,R,39.9,Longshot,Watch List,No major boost,21.9,54.4,37.4,64.3,50.0,10.1,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,0,"Last 7 games: 3/16, 0 HR","same-side matchup; pitcher baseline 11.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.01,32.67,86.46,98.0598,0.3276,0.1249,0.2747,72.78,28.71,45.52,28.44,3.6,0.1549,11.37,37.96,89.69,0.4505,0.1921,28.01,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
69,666023,Freddy Fermin,SD,SF,2026-08-01T01:45:00Z,Pre-Game,8,Carson Whisenhunt,687931,L,39.7,Longshot,Watch List,Platoon Edge,10.6,58.0,44.6,52.4,78.0,24.9,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,14,0,"Last 7 games: 4/14, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.94,28.71,87.42,96.8578,0.2965,0.0918,0.2637,69.78,6.07,38.46,28.63,3.6,0.1027,9.84,43.49,89.32,0.5023,0.2354,35.71,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
70,666152,David Hamilton,MIL,LAA,2026-08-01T01:38:00Z,Pre-Game,8,Ryan Johnson,696270,R,39.4,Longshot,Watch List,"Good Environment, Platoon Edge",11.4,38.0,70.2,52.4,80.0,29.4,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,19,0,"Last 7 games: 6/19, 0 HR","platoon edge; pitcher baseline 8.0% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.32,27.52,86.81,96.9715,0.3036,0.0967,0.2642,70.01,7.71,35.11,26.09,3.9,0.1056,8.01,34.81,87.12,0.429,0.1721,31.99,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
71,807799,Masataka Yoshida,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,5,Edgardo Henriquez,683618,R,39.0,Longshot,Watch List,Platoon Edge,21.2,7.5,69.6,86.4,80.0,8.5,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 4.8% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.8,39.38,89.01,99.2511,0.3756,0.1073,0.3196,71.55,17.34,43.57,21.25,4.0,0.1185,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
72,806198,Cooper Pratt,MIL,LAA,2026-08-01T01:38:00Z,Pre-Game,9,Ryan Johnson,696270,R,38.9,Longshot,Watch List,Good Environment,17.8,38.0,70.2,44.8,50.0,52.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,1,Contact streak: 8/23 over last 7 games,"same-side matchup; pitcher baseline 8.0% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.5,31.1,88.1,97.2714,0.392,0.109,0.343,70.3,8.9,33.3,23.3,2.0,0.11,8.01,34.81,87.12,0.429,0.1721,31.99,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
73,656484,Tristan Gray,MIN,SEA,2026-08-01T02:10:00Z,Pre-Game,9,Bryce Miller,682243,R,38.9,Longshot,Watch List,Platoon Edge,31.8,37.2,37.4,44.8,80.0,8.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.2,39.47,89.3,100.3857,0.3722,0.1383,0.2909,73.11,36.05,41.92,24.19,3.7,0.1244,7.51,36.21,88.69,0.3804,0.1547,32.07,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
74,655316,Andruw Monasterio,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,7,Edgardo Henriquez,683618,R,38.6,Longshot,Watch List,No major boost,31.1,7.5,69.6,64.3,50.0,52.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,1,Contact streak: 8/23 over last 7 games,"same-side matchup; pitcher baseline 4.8% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.38,37.55,88.26,98.1334,0.3931,0.1523,0.3031,69.17,3.15,41.39,33.23,5.4,0.1873,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
75,806068,Colt Emerson,SEA,MIN,2026-08-01T02:10:00Z,Pre-Game,8,Zebby Matthews,805673,R,38.2,Longshot,Watch List,Platoon Edge,13.0,54.4,37.4,52.4,80.0,14.6,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","platoon edge; pitcher baseline 11.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.0,28.9,86.1,96.5416,0.296,0.103,0.25,72.5,25.2,38.8,21.5,7.0,0.157,11.37,37.96,89.69,0.4505,0.1921,28.01,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
76,643446,Jeff McNeil,ATH,DET,2026-08-01T01:40:00Z,Pre-Game,8,Tyler Holton,663947,L,37.2,Longshot,Watch List,Good Environment,12.2,29.7,74.4,52.4,50.0,60.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,1,Contact streak: 10/25 over last 7 games,"same-side matchup; pitcher baseline 6.7% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.3,32.41,86.64,96.6481,0.3691,0.0978,0.3139,69.02,5.23,43.21,23.61,6.4,0.1092,6.66,38.82,88.05,0.3888,0.1304,19.74,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
77,642715,Willy Adames,SF,SD,2026-08-01T01:45:00Z,Pre-Game,6,Bradgley Rodriguez,699134,R,36.9,Longshot,Watch List,Strong Barrel,39.1,5.4,44.6,76.2,50.0,16.6,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","same-side matchup; pitcher baseline 1.6% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.01,40.56,88.13,99.1506,0.4028,0.1809,0.3025,72.21,23.97,47.91,34.9,21.6,0.1974,1.61,29.41,85.87,0.2464,0.0651,17.36,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
78,665966,Carlos Narváez,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,9,Edgardo Henriquez,683618,R,36.0,Longshot,Watch List,No major boost,33.6,7.5,69.6,44.8,50.0,37.8,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,12,1,"Last 7 games: 3/12, 1 HR","same-side matchup; pitcher baseline 4.8% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.7,39.63,91.31,100.2946,0.3502,0.1396,0.2797,71.95,19.39,32.02,30.31,6.6,0.1164,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
79,686797,Brooks Lee,MIN,SEA,2026-08-01T02:10:00Z,Pre-Game,7,Bryce Miller,682243,R,35.9,Longshot,Watch List,Platoon Edge,17.9,35.8,37.4,64.3,75.0,0.0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","switch hitter; pitcher baseline 7.5% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.4,33.18,87.9,97.3637,0.3397,0.1134,0.2764,69.99,8.63,41.57,27.95,15.3,0.1613,7.51,36.21,88.69,0.3804,0.1547,32.07,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
80,675961,Alika Williams,ATH,DET,2026-08-01T01:40:00Z,Pre-Game,9,Tyler Holton,663947,L,35.5,Longshot,Watch List,"Good Environment, Platoon Edge",9.7,29.7,74.4,44.8,78.0,14.1,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,0,"Last 7 games: 3/14, 0 HR","platoon edge; pitcher baseline 6.7% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.3,35.1,86.0,97.6811,0.289,0.072,0.236,69.5,4.2,37.2,24.4,2.0,0.151,6.66,38.82,88.05,0.3888,0.1304,19.74,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
81,686765,Nick Sogard,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,1,Edgardo Henriquez,683618,R,33.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",2.4,7.3,69.6,93.2,75.0,17.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,0,"Last 7 games: 5/21, 0 HR","switch hitter; pitcher baseline 4.8% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.68,23.15,83.48,94.3567,0.333,0.0729,0.302,68.57,2.77,43.0,17.23,0.0,0.0952,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
82,808982,Jung Hoo Lee,SF,SD,2026-08-01T01:45:00Z,Pre-Game,5,Bradgley Rodriguez,699134,R,33.1,Longshot,Watch List,Platoon Edge,10.9,5.4,44.6,86.4,80.0,44.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","platoon edge; pitcher baseline 1.6% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.79,29.76,87.03,96.6086,0.3836,0.0933,0.3182,68.37,2.91,39.65,21.82,6.6,0.1361,1.61,29.41,85.87,0.2464,0.0651,17.36,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
83,645302,Victor Robles,SEA,MIN,2026-08-01T02:10:00Z,Pre-Game,9,Zebby Matthews,805673,R,33.0,Longshot,Watch List,No major boost,3.9,54.4,37.4,44.8,50.0,45.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,9,0,Contact streak: 6/9 over last 7 games,"same-side matchup; pitcher baseline 11.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.01,19.14,84.28,94.3727,0.3144,0.0883,0.2601,67.84,1.95,44.44,27.08,0.3,0.0444,11.37,37.96,89.69,0.4505,0.1921,28.01,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
84,650333,Luis Arraez,SF,SD,2026-08-01T01:45:00Z,Pre-Game,1,Bradgley Rodriguez,699134,R,32.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",6.8,5.4,44.6,93.2,80.0,44.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,31,0,Contact streak: 13/31 over last 7 games,"platoon edge; pitcher baseline 1.6% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,0.68,19.08,86.66,93.9947,0.3686,0.0816,0.3044,62.92,0.12,30.17,27.05,5.2,0.1133,1.61,29.41,85.87,0.2464,0.0651,17.36,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
85,687529,Grant McCray,SF,SD,2026-08-01T01:45:00Z,Pre-Game,7,Bradgley Rodriguez,699134,R,31.8,Longshot,Watch List,Platoon Edge,18.2,5.4,44.6,64.3,80.0,32.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,14,1,"Last 7 games: 3/14, 1 HR","platoon edge; pitcher baseline 1.6% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.59,16.94,83.67,97.3099,0.3252,0.1386,0.2599,72.08,24.5,36.16,19.25,0.7,0.1512,1.61,29.41,85.87,0.2464,0.0651,17.36,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
86,672613,Eliezer Alfonzo,LAD,BOS,2026-08-01T02:10:00Z,Pre-Game,9,Ranger Suarez,624133,L,31.5,Longshot,Watch List,Platoon Edge,9.8,15.4,69.6,44.8,75.0,22.9,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,11,0,"Last 7 games: 3/11, 0 HR","switch hitter; pitcher baseline 5.2% barrel, 7.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,0.0,14.3,88.2,95.0548,0.23,0.05,0.175,68.5,7.4,42.9,35.7,0.0,0.125,5.15,31.66,86.22,0.3419,0.1075,22.77,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
87,702332,Caleb Durbin,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,6,Edgardo Henriquez,683618,R,30.5,Longshot,Watch List,No major boost,4.9,7.5,69.6,76.2,50.0,29.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,0,"Last 7 games: 7/22, 0 HR","same-side matchup; pitcher baseline 4.8% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.88,26.97,84.36,95.9733,0.3354,0.0937,0.2924,68.81,5.02,41.23,18.98,10.3,0.1457,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
88,807712,Luke Keaschall,MIN,SEA,2026-08-01T02:10:00Z,Pre-Game,8,Bryce Miller,682243,R,30.2,Longshot,Watch List,No major boost,10.1,37.2,37.4,52.4,50.0,10.6,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.52,29.66,85.22,96.6981,0.3458,0.1041,0.3072,68.64,7.73,38.54,25.92,4.0,0.1003,7.51,36.21,88.69,0.3804,0.1547,32.07,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
89,701852,Drew Cavanaugh,SF,SD,2026-08-01T01:45:00Z,Pre-Game,8,Bradgley Rodriguez,699134,R,26.4,Longshot,Watch List,Platoon Edge,8.9,5.4,44.6,52.4,80.0,19.5,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,12,0,"Last 7 games: 3/12, 0 HR","platoon edge; pitcher baseline 1.6% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.9,20.0,84.1,96.8743,0.339,0.1,0.332,69.3,4.5,20.0,14.3,0.0,0.0,1.61,29.41,85.87,0.2464,0.0651,17.36,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
90,683766,Christian Koss,SF,SD,2026-08-01T01:45:00Z,Pre-Game,9,Bradgley Rodriguez,699134,R,22.1,Longshot,Watch List,No major boost,7.1,5.4,44.6,44.8,50.0,19.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,0,"Last 7 games: 4/16, 0 HR","same-side matchup; pitcher baseline 1.6% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.18,24.57,85.43,95.7351,0.2858,0.076,0.2515,70.35,8.03,38.16,25.35,0.9,0.0515,1.61,29.41,85.87,0.2464,0.0651,17.36,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
